variant,effective_update,raw_action_loss,raw_direction_loss,raw_alignment_loss,weighted_direction_loss,weighted_alignment_loss,learning_rate,lambda_a,lambda_b,gradient_norm_before_clip,gradient_clip_scale,direction_supervised_samples_in_update
sb,133,9.765625,,0.8969042748212814,,0.005964413427561522,3.986013325629756e-06,0.3,0.0066500000000000005,14.809598922729492,0.06752377327823639,
sb,134,8.78125,,0.8958908468484879,,0.006002468673884869,4.015984814031981e-06,0.3,0.006700000000000001,12.674695014953613,0.07889736193416878,
sb,135,9.1875,,0.8933524787425995,,0.006030129231512547,4.0459544834448025e-06,0.3,0.006750000000000001,13.729036331176758,0.07283832425507807,
sb,136,8.859375,,0.8939708769321442,,0.006079001963138581,4.075924152857624e-06,0.3,0.0068000000000000005,13.95600414276123,0.071653747718231,
sb,137,9.1875,,0.8903654366731644,,0.0060990032412111764,4.105895641259849e-06,0.3,0.006850000000000001,14.991601943969727,0.06670401226883185,
sb,138,9.125,,0.8884645700454712,,0.006130405533313752,4.135865310672671e-06,0.3,0.006900000000000001,13.911980628967285,0.07188049111553658,
sb,139,9.4375,,0.8860970735549927,,0.0061583746612072,4.165834980085492e-06,0.3,0.006950000000000001,14.9448823928833,0.06691253726266835,
sb,140,8.625,,0.8857565820217133,,0.006200296074151994,4.19580283050891e-06,0.3,0.007000000000000001,14.438305854797363,0.06926020338236107,
sb,141,8.953125,,0.8859322369098663,,0.006245822270214557,4.225772499921732e-06,0.3,0.00705,15.273055076599121,0.06547478516804195,
sb,142,8.546875,,0.8829580843448639,,0.006269002398848533,4.255743988323957e-06,0.3,0.0070999999999999995,14.459420204162598,0.06915906626132344,
sb,143,8.765625,,0.8773223012685776,,0.0062728544540703295,4.285713657736778e-06,0.3,0.00715,13.444839477539062,0.07437797986882619,
sb,144,8.71875,,0.881822407245636,,0.006349121332168579,4.3156833271496e-06,0.3,0.0072,14.756525993347168,0.06776662748744793,
sb,145,8.078125,,0.8761361837387085,,0.006351987332105636,4.345652996562421e-06,0.3,0.0072499999999999995,14.96745491027832,0.06681162602422731,
sb,146,8.734375,,0.8761506527662277,,0.0063958997651934624,4.375622665975243e-06,0.3,0.0073,16.3717098236084,0.06108097509509825,
sb,147,8.40625,,0.8737021535634995,,0.006421710828691721,4.405594154377468e-06,0.3,0.00735,14.810203552246094,0.06752101660671243,
sb,148,8.3515625,,0.8716045171022415,,0.006449873426556588,4.4355638237902895e-06,0.3,0.0074,14.769472122192383,0.06770722688845564,
sb,149,8.21875,,0.8711077123880386,,0.006489752457290888,4.465533493203111e-06,0.3,0.00745,13.26931095123291,0.07536186345132605,
sb,150,8.15625,,0.8690632283687592,,0.006517974212765693,4.4955031626159325e-06,0.3,0.0075,13.66606330871582,0.07317396220184556,
sb,151,8.0390625,,0.8702138662338257,,0.006570114690065384,4.525472832028754e-06,0.3,0.00755,14.209526062011719,0.07037532396477583,
sb,152,7.34375,,0.8631244450807571,,0.006559745782613755,4.555444320430979e-06,0.3,0.0076,10.829011917114258,0.09234452853631013,
sb,153,8.1640625,,0.8601795732975006,,0.00658037373572588,4.585413989843801e-06,0.3,0.0076500000000000005,13.954056739807129,0.07166374758583803,
sb,154,7.421875,,0.8604511916637421,,0.006625474175810814,4.615383659256622e-06,0.3,0.0077,11.628705978393555,0.08599409098983384,
sb,155,7.1484375,,0.8611994981765747,,0.006674296110868454,4.645355147658847e-06,0.3,0.00775,13.138256072998047,0.0761136024784306,
sb,156,7.9765625,,0.8592341393232346,,0.00670202628672123,4.675322998082265e-06,0.3,0.0078000000000000005,13.55936050415039,0.07374979075848817,
sb,157,7.71875,,0.8537871986627579,,0.00670222950950265,4.70529448648449e-06,0.3,0.007850000000000001,12.508918762207031,0.07994296061952867,
sb,158,7.2734375,,0.8539847731590271,,0.006746479707956315,4.735264155897312e-06,0.3,0.0079,12.362351417541504,0.08089075987445676,
sb,159,7.359375,,0.8511923253536224,,0.006766978986561299,4.765233825310133e-06,0.3,0.00795,12.237493515014648,0.08171608007579835,
sb,160,6.9140625,,0.8521582186222076,,0.0068172657489776614,4.7952053137123585e-06,0.3,0.008,12.07764720916748,0.08279758322804417,
sb,161,7.0234375,,0.8495790064334869,,0.0068391110017895695,4.82517498312518e-06,0.3,0.00805,12.06210708618164,0.08290425485822463,
sb,162,6.96875,,0.8432764858007431,,0.00683053953498602,4.8551446525380015e-06,0.3,0.008100000000000001,11.915240287780762,0.08392612954902079,
sb,163,7.1875,,0.8448797166347504,,0.006885769690573217,4.885114321950823e-06,0.3,0.008150000000000001,12.187338829040527,0.08205236713507595,
sb,164,7.125,,0.8408270925283432,,0.006894782158732415,4.915083991363645e-06,0.3,0.0082,14.18455982208252,0.07049919155356518,
sb,165,7.109375,,0.8413095623254776,,0.0069408038891851905,4.94505547976587e-06,0.3,0.00825,11.102850914001465,0.0900669573738877,
sb,166,6.875,,0.8394533097743988,,0.00696746247112751,4.975025149178691e-06,0.3,0.0083,9.406227111816406,0.10631255104863115,
sb,167,6.7421875,,0.8366574645042419,,0.006986089828610422,5.004994818591513e-06,0.3,0.008350000000000002,10.2884521484375,0.09719635039094479,
sb,168,6.734375,,0.830652579665184,,0.006977481669187547,5.034964488004334e-06,0.3,0.008400000000000001,10.7493896484375,0.09302853768496122,
sb,169,6.8515625,,0.8339202105998993,,0.00704662577956915,5.064934157417156e-06,0.3,0.008450000000000001,12.110654830932617,0.08257191819601979,
sb,170,6.65625,,0.8297150433063507,,0.007052577868103982,5.094905645819381e-06,0.3,0.0085,9.966338157653809,0.10033775537026446,
sb,171,6.546875,,0.8253691047430038,,0.007056905845552683,5.124875315232202e-06,0.3,0.00855,11.162970542907715,0.08958189006736565,
sb,172,6.328125,,0.8254412859678268,,0.007098795059323311,5.154844984645024e-06,0.3,0.0086,10.740063667297363,0.09310931768914184,
sb,173,6.3359375,,0.8238973468542099,,0.007126712050288916,5.1848146540578455e-06,0.3,0.00865,10.792609214782715,0.09265600005513891,
sb,174,6.1484375,,0.8222867548465729,,0.007153894767165184,5.214784323470667e-06,0.3,0.0087,9.356974601745605,0.10687215072844629,
sb,175,6.40625,,0.8194904774427414,,0.007170541677623986,5.244755811872892e-06,0.3,0.008749999999999999,8.843087196350098,0.11308268004105407,
sb,176,6.515625,,0.8172739446163177,,0.007192010712623597,5.274725481285714e-06,0.3,0.0088,9.656736373901367,0.10355465462458258,
sb,177,6.2265625,,0.8152670115232468,,0.007215113051980734,5.304695150698535e-06,0.3,0.00885,7.667494773864746,0.13042069535000897,
sb,178,6.0859375,,0.8116644024848938,,0.007223813182115554,5.334664820111357e-06,0.3,0.0089,8.513362884521484,0.11746239571417114,
sb,179,5.84375,,0.8097878694534302,,0.0072476014316082,5.364634489524178e-06,0.3,0.00895,8.850125312805176,0.11299275034593104,
sb,180,6.203125,,0.8075033128261566,,0.007267529815435409,5.394605977926403e-06,0.3,0.009,7.907113075256348,0.1264684076833668,
sb,181,6.2890625,,0.8035862594842911,,0.007272455648332835,5.424575647339225e-06,0.3,0.00905,7.277811050415039,0.13740395196753177,
sb,182,5.9296875,,0.8042249083518982,,0.007318446666002274,5.454545316752046e-06,0.3,0.0091,6.520875930786133,0.15335363080270165,
sb,183,5.8515625,,0.8007730841636658,,0.007327073720097542,5.4845168051542714e-06,0.3,0.00915,6.847221374511719,0.14604464282729734,
sb,184,6.28125,,0.7965405732393265,,0.007328173273801804,5.514486474567093e-06,0.3,0.0092,6.735548496246338,0.14846600845607322,
sb,185,5.96875,,0.7963248938322067,,0.007366005267947912,5.5444561439799145e-06,0.3,0.00925,7.220095634460449,0.1385023205547511,
sb,186,5.578125,,0.7940421253442764,,0.007384591765701771,5.574425813392736e-06,0.3,0.009300000000000001,8.69011402130127,0.11507328874497996,
sb,187,5.5625,,0.7880109250545502,,0.007367902149260044,5.6043954828055575e-06,0.3,0.00935,5.526763439178467,0.1809377244032443,
sb,188,5.8359375,,0.788328617811203,,0.007410289007425308,5.634366971207783e-06,0.3,0.0094,5.636667251586914,0.17740979826660264,
sb,189,5.421875,,0.7857452034950256,,0.007425292173027992,5.664336640620604e-06,0.3,0.00945,4.780332565307617,0.20919046663349652,
sb,190,5.8046875,,0.7841325849294662,,0.007449259556829931,5.694306310033426e-06,0.3,0.009500000000000001,6.235434055328369,0.16037375924863953,
sb,191,5.8515625,,0.7833762317895889,,0.007481243013590575,5.724275979446247e-06,0.3,0.009550000000000001,4.662384986877441,0.21448250258495583,
sb,192,5.265625,,0.7779327481985092,,0.0074681543827056895,5.754245648859069e-06,0.3,0.009600000000000001,4.429710388183594,0.22574839264154486,
sb,193,5.6015625,,0.7758867144584656,,0.007487306794524193,5.784217137261294e-06,0.3,0.00965,4.9633378982543945,0.20147731637447047,
sb,194,5.484375,,0.7738131582736969,,0.00750598763525486,5.814186806674115e-06,0.3,0.0097,3.454887628555298,0.28944501457437033,
sb,195,5.234375,,0.7711334973573685,,0.007518551599234344,5.844156476086937e-06,0.3,0.009750000000000002,3.7464659214019775,0.2669182159878787,
sb,196,5.25,,0.7651856988668442,,0.007498819848895074,5.874124326510355e-06,0.3,0.009800000000000001,3.880460262298584,0.25770138911502516,
sb,197,5.640625,,0.7679834514856339,,0.007564636997133494,5.904093995923176e-06,0.3,0.009850000000000001,4.0586628913879395,0.2463865629544883,
sb,198,5.1796875,,0.7651029229164124,,0.007574518936872483,5.9340654843254015e-06,0.3,0.0099,2.662222385406494,0.375626020381205,
sb,199,5.1875,,0.7602761834859848,,0.007564748025685549,5.964035153738223e-06,0.3,0.00995,2.650261402130127,0.3773212707230531,
sb,200,5.453125,,0.7589785605669022,,0.007589785605669023,5.9940048231510445e-06,0.3,0.010000000000000002,3.9618773460388184,0.25240559276773783,
sb,201,5.65625,,0.7586639374494553,,0.007624572571367026,6.023974492563866e-06,0.3,0.010050000000000002,3.054738998413086,0.32736020999486126,
sb,202,5.09375,,0.7565743774175644,,0.007641401211917401,6.053944161976688e-06,0.3,0.010100000000000001,3.0406973361968994,0.3288719295063852,
sb,203,5.109375,,0.7493703663349152,,0.00760610921829939,6.083915650378913e-06,0.3,0.010150000000000001,2.770275831222534,0.36097488514661585,
sb,204,5.375,,0.7486393451690674,,0.007636121320724488,6.113885319791734e-06,0.3,0.0102,3.749540090560913,0.2666993753493658,
sb,205,5.296875,,0.7465317696332932,,0.0076519506387412554,6.143854989204556e-06,0.3,0.01025,3.5294034481048584,0.2833340009731554,
sb,206,5.296875,,0.7423701137304306,,0.007646412171423435,6.173826477606781e-06,0.3,0.0103,3.2387747764587402,0.30875873409555044,
sb,207,5.1484375,,0.7411155253648758,,0.0076705456875264645,6.203796147019602e-06,0.3,0.01035,2.4609375,0.40634920634920635,
sb,208,4.8984375,,0.7400126755237579,,0.007696131825447082,6.233765816432424e-06,0.3,0.0104,2.2882940769195557,0.437006768529583,
sb,209,5.03125,,0.7352274358272552,,0.007683126704394818,6.263735485845245e-06,0.3,0.010450000000000001,2.4698450565338135,0.4048836980095433,
sb,210,5.2109375,,0.7352538704872131,,0.007720165640115738,6.293705155258067e-06,0.3,0.0105,2.661172866821289,0.37577416050933865,
sb,211,5.28125,,0.7300420105457306,,0.007701943211257458,6.323676643660292e-06,0.3,0.01055,2.6400675773620605,0.3787781830187824,
sb,212,4.8671875,,0.7249987125396729,,0.007684986352920533,6.3536463130731136e-06,0.3,0.0106,2.0764830112457275,0.4815835210710817,
sb,213,5.0625,,0.7238927185535431,,0.007709457452595234,6.383615982485935e-06,0.3,0.01065,2.257889747619629,0.4428914215382952,
sb,214,5.3203125,,0.7223386615514755,,0.007729023678600789,6.413585651898757e-06,0.3,0.010700000000000001,3.07383394241333,0.32532661774659155,
sb,215,5.0859375,,0.7221692502498627,,0.007763319440186024,6.443555321311578e-06,0.3,0.010750000000000001,2.3779351711273193,0.4205329111331177,
sb,216,4.828125,,0.7171695083379745,,0.007745430690050126,6.473526809713803e-06,0.3,0.0108,2.010052442550659,0.4974994576415372,
sb,217,5.046875,,0.7148993611335754,,0.007756658068299294,6.503496479126625e-06,0.3,0.01085,2.4086410999298096,0.415171857703973,
sb,218,4.7734375,,0.7134480774402618,,0.007776584044098854,6.533466148539446e-06,0.3,0.0109,1.9806016683578491,0.5048970805064086,
sb,219,4.7421875,,0.7094141095876694,,0.00776808449998498,6.563435817952268e-06,0.3,0.010950000000000001,2.1771886348724365,0.45930792765625056,
sb,220,4.8984375,,0.7029538303613663,,0.0077324921339750295,6.593405487365089e-06,0.3,0.011000000000000001,2.1748046875,0.4598114054782218,
sb,221,4.9296875,,0.7011225521564484,,0.007747404201328755,6.6233769757673144e-06,0.3,0.01105,2.150562286376953,0.4649946696892455,
sb,222,4.953125,,0.6973243057727814,,0.007740299794077874,6.653346645180136e-06,0.3,0.0111,2.2808094024658203,0.4384408442541861,
sb,223,4.8671875,,0.693556398153305,,0.0077331538394093515,6.6833163145929575e-06,0.3,0.01115,2.008300542831421,0.4979334410725901,
sb,224,4.6171875,,0.69332654774189,,0.007765257334709169,6.713285984005779e-06,0.3,0.011200000000000002,2.254713773727417,0.44351527526566425,
sb,225,5.0546875,,0.68802610039711,,0.007740293629467488,6.7432556534186006e-06,0.3,0.011250000000000001,2.2881853580474854,0.43702753209351125,
sb,226,4.6796875,,0.6905805021524429,,0.007803559674322605,6.773227141820826e-06,0.3,0.011300000000000001,2.0721349716186523,0.48259404609094936,
sb,227,4.65625,,0.687853991985321,,0.0078071428090333945,6.803196811233647e-06,0.3,0.01135,2.0650744438171387,0.4842440440798702,
sb,228,4.59375,,0.6854776591062546,,0.007814445313811303,6.833166480646469e-06,0.3,0.0114,1.9389736652374268,0.515736762148108,
sb,229,4.671875,,0.6804789453744888,,0.007791483924537899,6.863137969048694e-06,0.3,0.011450000000000002,1.8254121541976929,0.5478214866162766,
sb,230,4.75,,0.674293115735054,,0.007754370830953122,6.893107638461515e-06,0.3,0.011500000000000002,1.825828194618225,0.547696657849616,
sb,231,4.703125,,0.6773168742656708,,0.007823009897768499,6.923077307874337e-06,0.3,0.011550000000000001,2.3276500701904297,0.4296178419628978,
sb,232,4.44921875,,0.6704610288143158,,0.007777347934246064,6.953046977287158e-06,0.3,0.011600000000000001,2.0575578212738037,0.4860130731980668,
sb,233,4.6171875,,0.6695265173912048,,0.007799983927607537,6.98301664669998e-06,0.3,0.01165,2.1745312213897705,0.4598692307397119,
sb,234,4.859375,,0.6677371859550476,,0.007812525075674058,7.012988135102205e-06,0.3,0.011700000000000002,2.06990647315979,0.48311361550237697,
sb,235,4.7109375,,0.6615725606679916,,0.0077734775878489015,7.0429578045150265e-06,0.3,0.01175,2.005553722381592,0.49861541420715555,
sb,236,4.765625,,0.664490595459938,,0.007840989026427268,7.072927473927848e-06,0.3,0.0118,1.9415334463119507,0.515056797965317,
sb,237,4.4765625,,0.653733491897583,,0.007746741878986358,7.1028971433406696e-06,0.3,0.01185,1.9584153890609741,0.5106169026171116,
sb,238,4.53125,,0.6546990424394608,,0.007790918605029584,7.132866812753491e-06,0.3,0.0119,2.0339345932006836,0.49165789467514714,
sb,239,4.4765625,,0.6544842571020126,,0.007821086872369052,7.162838301155716e-06,0.3,0.01195,2.0570032596588135,0.4861441007953803,
sb,240,4.734375,,0.646977961063385,,0.00776373553276062,7.192807970568538e-06,0.3,0.012,2.176480770111084,0.459457310045042,
sb,241,4.484375,,0.645138755440712,,0.0077739220030605795,7.222777639981359e-06,0.3,0.01205,2.0240652561187744,0.4940552173290795,
sb,242,4.7890625,,0.6446722149848938,,0.007800533801317215,7.252747309394181e-06,0.3,0.0121,1.803213119506836,0.5545656191063494,
sb,243,4.3984375,,0.6396645158529282,,0.007771923867613078,7.282716978807002e-06,0.3,0.012150000000000001,1.892827033996582,0.5283102903959294,
sb,244,4.46875,,0.6388553828001022,,0.007794035670161248,7.312688467209227e-06,0.3,0.0122,1.9782360792160034,0.505500840120311,
sb,245,4.515625,,0.6374554932117462,,0.0078088297918438914,7.342658136622049e-06,0.3,0.01225,1.693421721458435,0.5905203572910146,
sb,246,4.546875,,0.630614772439003,,0.007756561700999737,7.3726278060348704e-06,0.3,0.0123,1.793591856956482,0.5575404438426056,
sb,247,4.53125,,0.6284754872322083,,0.007761672267317772,7.402597475447692e-06,0.3,0.01235,2.072530746459961,0.48250188891435053,
sb,248,4.1171875,,0.6238357275724411,,0.0077355630218982705,7.4325671448605135e-06,0.3,0.012400000000000001,1.7662047147750854,0.566185783354872,
sb,249,4.6171875,,0.6271635890007019,,0.00780818668305874,7.462538633262739e-06,0.3,0.012450000000000001,1.8860410451889038,0.5302111544978816,
sb,250,4.359375,,0.6169340908527374,,0.007711676135659218,7.49250830267556e-06,0.3,0.0125,1.6397650241851807,0.609843474675228,
sb,251,4.4921875,,0.6222573667764664,,0.007809329953044653,7.522477972088382e-06,0.3,0.01255,1.5979201793670654,0.6258134873771348,
sb,252,4.4765625,,0.6132228374481201,,0.007726607751846313,7.552447641501203e-06,0.3,0.0126,2.000812530517578,0.49979694986282197,
sb,253,4.4453125,,0.6155606508255005,,0.007786842232942582,7.582415491924621e-06,0.3,0.012650000000000002,1.65340256690979,0.604813383028067,
sb,254,4.4140625,,0.6059926301240921,,0.00769610640257597,7.612386980326846e-06,0.3,0.012700000000000001,1.7566688060760498,0.5692592687597983,
sb,255,4.4375,,0.6115634441375732,,0.007797433912754059,7.642356649739668e-06,0.3,0.012750000000000001,1.713702917098999,0.5835317137073128,
sb,256,4.3671875,,0.6009659618139267,,0.007692364311218262,7.67232631915249e-06,0.3,0.0128,1.5730518102645874,0.6357069700277703,
sb,257,4.359375,,0.6009328961372375,,0.007721987715363502,7.702297807554714e-06,0.3,0.01285,1.8734731674194336,0.5337679863210552,
sb,258,4.28125,,0.603676050901413,,0.007787421056628228,7.732265657978132e-06,0.3,0.012900000000000002,1.6884899139404297,0.5922451722949884,
sb,259,4.2265625,,0.6011917889118195,,0.007785433666408063,7.762237146380357e-06,0.3,0.012950000000000001,1.6550614833831787,0.6042071609061067,
sb,260,4.05078125,,0.5929355323314667,,0.0077081619203090675,7.792206815793179e-06,0.3,0.013000000000000001,1.6159710884094238,0.618822952447921,
sb,261,4.3125,,0.5912207812070847,,0.0077154311947524555,7.822176485206e-06,0.3,0.01305,1.494348406791687,0.669187985516018,
sb,262,4.390625,,0.5897298455238342,,0.007725460976362229,7.852147973608226e-06,0.3,0.0131,1.658764362335205,0.6028583822431548,
sb,263,4.3203125,,0.5866769850254059,,0.007714802353084089,7.882117643021047e-06,0.3,0.013150000000000002,1.6491087675094604,0.6063881410989244,
sb,264,4.109375,,0.5846895426511765,,0.00771790196299553,7.912087312433869e-06,0.3,0.013200000000000002,1.4647186994552612,0.6827249494199171,
sb,265,4.20703125,,0.5803354680538177,,0.007689444951713086,7.94205698184669e-06,0.3,0.013250000000000001,1.468745231628418,0.6808532742545733,
